pe_num,cluster,csi4,csi5
15,Busan,0.05339270234060999,0.05222010249504361
16,Busan,0.04115771009408381,0.02560842995206073
17,Busan,0.02208575591290968,0.02455270905772489
18,Busan,0.04457042665108127,0.023936080928348376
19,Busan,0.008381284633956931,0.011834569177381415
20,Busan,0.0017631030613880624,0.024599999999999938
21,Busan,0.037074988355845405,0.025060630557801188
15,Chungcheongbuk-do,0.050835628324593506,0.04780197095621886
16,Chungcheongbuk-do,0.03599354598485778,0.01762609320714039
17,Chungcheongbuk-do,0.02266481684053251,0.027223751320749837
18,Chungcheongbuk-do,0.044077892325315,0.019638390310264695
19,Chungcheongbuk-do,-0.0015437933207309974,0.005679846013063712
20,Chungcheongbuk-do,0.005156452601847531,0.026899999999999976
21,Chungcheongbuk-do,0.03566162919277557,0.02171011655841265
15,Chungcheongnam-do,0.06717534127269632,0.044974718353588156
16,Chungcheongnam-do,0.035741587232250065,0.021162825726766095
17,Chungcheongnam-do,0.02558284569351004,0.024957627666869393
18,Chungcheongnam-do,0.04101007344748407,0.023940323937047356
19,Chungcheongnam-do,0.00216139084451629,0.006868031199288132
20,Chungcheongnam-do,0.006613450368923794,0.027619231085473785
21,Chungcheongnam-do,0.03273961448088567,0.02030160677730161
15,Daegu,0.048585277871716806,0.0428402494087294
16,Daegu,0.037585600301564485,0.02409893885953889
17,Daegu,0.02283321589246013,0.023621838608391534
18,Daegu,0.04149995893416567,0.024480093729581005
19,Daegu,0.007411831202209613,0.010035569105691136
20,Daegu,0.002908434459933871,0.026400000000000007
21,Daegu,0.034900944269579806,0.02155827891582428
15,Daejeon,0.048917206973224506,0.043928246967240875
16,Daejeon,0.038239883812554956,0.023438197565403777
17,Daejeon,0.025501319261213812,0.024545559800856792
18,Daejeon,0.044837080185674005,0.019948386815771352
19,Daejeon,0.0019799076043117247,0.006785296085647384
20,Daejeon,0.0037943426150850224,0.025
21,Daejeon,0.034598214285714274,0.023732470334412087
15,Gangwon-do,0.05643921930228989,0.03849510855729711
16,Gangwon-do,0.03815900365202746,0.017979825313068413
17,Gangwon-do,0.02275503159683499,0.02330018951686183
18,Gangwon-do,0.043336087016384424,0.019343912550998932
19,Gangwon-do,3.710221129178937e-4,0.007852154838983137
20,Gangwon-do,0.0061981807936891216,0.027999999999999973
21,Gangwon-do,0.03679574233804359,0.023453402956013857
15,Gwangju,0.055336803488081746,0.04914094350611524
16,Gwangju,0.0366595275689027,0.02177584750874657
17,Gwangju,0.022417050262086614,0.02607643361830041
18,Gwangju,0.040758032877152295,0.01786698410598941
19,Gwangju,0.002788270325438501,0.009170461460978422
20,Gwangju,0.004379092844803414,0.02569999999999993
21,Gwangju,0.03683087484924389,0.025143163922691374
15,Gyeonggi-do,0.05668118534650397,0.04495519202105143
16,Gyeonggi-do,0.041581892166836325,0.031269075814918695
17,Gyeonggi-do,0.024406332453825695,0.025060120635504828
18,Gyeonggi-do,0.03841887551128866,0.021119159684436697
19,Gyeonggi-do,0.007401263319083753,0.009394726286233038
20,Gyeonggi-do,0.006076703287858658,0.02569999999999993
21,Gyeonggi-do,0.03555514296323801,0.023128641864634678
15,Gyeongsangbuk-do,0.05493492607749874,0.04739104602802927
16,Gyeongsangbuk-do,0.03508078011379213,0.017636684303350803
17,Gyeongsangbuk-do,0.02317674916989662,0.024513543215463195
18,Gyeongsangbuk-do,0.04258265142831196,0.020138684780597133
19,Gyeongsangbuk-do,3.8639069320585374e-4,0.006858395532125857
20,Gyeongsangbuk-do,0.0012515644555694619,0.02739999999999995
21,Gyeongsangbuk-do,0.03356630494758144,0.022154995996085017
15,Gyeongsangnam-do,0.048811633979453754,0.049901868139856115
16,Gyeongsangnam-do,0.0389380530973452,0.024950626403943875
17,Gyeongsangnam-do,0.019995711375576344,0.02353234876754082
18,Gyeongsangnam-do,0.042095716958822665,0.019189671506311994
19,Gyeongsangnam-do,0.005515963662010389,0.009254509479590878
20,Gyeongsangnam-do,0.006188056547768726,0.02530000000000001
21,Gyeongsangnam-do,0.03500648268197815,0.0222798854688618
15,Incheon,0.05324060769776034,0.043582654249126905
16,Incheon,0.043579460564598466,0.02578515884019529
17,Incheon,0.023919722032170233,0.02326922069073943
18,Incheon,0.0341605603944881,0.01984157930504346
19,Incheon,0.009890016199164587,0.008558463486703175
20,Incheon,0.007841003003366247,0.026200000000000046
21,Incheon,0.03668025194516495,0.025643316654753435
15,Jeju-do,0.04865346009620853,0.044427588448827014
16,Jeju-do,0.029988501817955694,0.028572290610668682
17,Jeju-do,0.019251778624530272,0.021332496764832818
18,Jeju-do,0.04291696550447688,0.01221216557966191
19,Jeju-do,0.006402993051843974,0.012926318920009758
20,Jeju-do,0.004278225239520376,0.026299999999999955
21,Jeju-do,0.02980406586330613,0.018043769539973168
15,Jeollabuk-do,0.05281377092594333,0.04441489839552979
16,Jeollabuk-do,0.03867213166046132,0.01997168418833017
17,Jeollabuk-do,0.021833944291333385,0.02454895388724502
18,Jeollabuk-do,0.04373638968481378,0.02179737772604484
19,Jeollabuk-do,-2.940157298416074e-4,0.005388372459429707
20,Jeollabuk-do,0.0053585611308273225,0.025900000000000034
21,Jeollabuk-do,0.03294466037386639,0.023472495968464346
15,Jeollanam-do,0.054655792939735125,0.042021382802998636
16,Jeollanam-do,0.034070810190213366,0.020150037509377182
17,Jeollanam-do,0.02084200072470572,0.024728525228091398
18,Jeollanam-do,0.04474773206690264,0.019848844265460276
19,Jeollanam-do,-3.381698669512557e-4,0.009419102489560816
20,Jeollanam-do,0.007049345417925507,0.026200000000000046
21,Jeollanam-do,0.03486120077469323,0.02513144995989669
15,Seoul,0.0423351680524651,0.0421324644682883
16,Seoul,0.043410752409911324,0.03298611111111111
17,Seoul,0.02066300589790524,0.02620916855962485
18,Seoul,0.038162560766539066,0.024804325204723313
19,Seoul,0.012540192926045034,0.011802688684238328
20,Seoul,0.006218429896761938,0.020999999999999942
21,Seoul,0.03927265910582058,0.02362914862914867
15,Ulsan,0.054500300731456605,0.04274149034038639
16,Ulsan,0.03958553472014139,0.02588103220716967
17,Ulsan,0.027424722344733664,0.02847479674796739
18,Ulsan,0.039833741388145584,0.021453681294010745
19,Ulsan,0.004581889533670179,0.009911585334178278
20,Ulsan,0.0029587282483325983,0.02489999999999995
21,Ulsan,0.035883610672120606,0.022794579556672277
