region,year,cpi,csi,cluster
강원특별자치도,1990,38.294,NA,Gangwon-do
강원특별자치도,1991,41.973,0.09607249177416834,Gangwon-do
강원특별자치도,1992,44.893,0.06956853215162133,Gangwon-do
강원특별자치도,1993,46.869,0.04401577083286925,Gangwon-do
강원특별자치도,1994,49.881,0.06426422582090509,Gangwon-do
강원특별자치도,1995,52.056,0.04360377698923432,Gangwon-do
강원특별자치도,1996,54.994,0.05643921930228989,Gangwon-do
강원특별자치도,1997,57.111,0.03849510855729711,Gangwon-do
강원특별자치도,1998,62.109,0.08751378893733265,Gangwon-do
강원특별자치도,1999,62.976,0.013959329565763373,Gangwon-do
강원특별자치도,2000,64.074,0.01743521341463413,Gangwon-do
강원특별자치도,2001,66.519,0.03815900365202746,Gangwon-do
강원특별자치도,2002,67.715,0.017979825313068413,Gangwon-do
강원특별자치도,2003,70.049,0.03446799084397848,Gangwon-do
강원특별자치도,2004,72.745,0.038487344573084524,Gangwon-do
강원특별자치도,2005,75.324,0.035452608426695904,Gangwon-do
강원특별자치도,2006,77.038,0.02275503159683499,Gangwon-do
강원특별자치도,2007,78.833,0.02330018951686183,Gangwon-do
강원특별자치도,2008,83.026,0.053188385574569,Gangwon-do
강원특별자치도,2009,84.602,0.01898200563678857,Gangwon-do
강원특별자치도,2010,87.156,0.030188411621474693,Gangwon-do
강원특별자치도,2011,90.933,0.043336087016384424,Gangwon-do
강원특별자치도,2012,92.692,0.019343912550998932,Gangwon-do
강원특별자치도,2013,93.697,0.010842359642687715,Gangwon-do
강원특별자치도,2014,94.334,0.006798510091038139,Gangwon-do
강원특별자치도,2015,94.369,3.710221129178937e-4,Gangwon-do
강원특별자치도,2016,95.11,0.007852154838983137,Gangwon-do
강원특별자치도,2017,97.013,0.02000841131321634,Gangwon-do
강원특별자치도,2018,98.557,0.01591539278241057,Gangwon-do
강원특별자치도,2019,99.384,0.008391083332487781,Gangwon-do
강원특별자치도,2020,100,0.0061981807936891216,Gangwon-do
강원특별자치도,2021,102.8,0.027999999999999973,Gangwon-do
강원특별자치도,2022,108.98,0.0601167315175098,Gangwon-do
강원특별자치도,2023,112.99,0.03679574233804359,Gangwon-do
강원특별자치도,2024,115.64,0.023453402956013857,Gangwon-do
경기도,1990,37.386,NA,Gyeonggi-do
경기도,1991,40.807,0.09150484138447545,Gyeonggi-do
경기도,1992,43.782,0.07290415860024001,Gyeonggi-do
경기도,1993,46.044,0.05166506783609704,Gyeonggi-do
경기도,1994,48.86,0.06115889149509171,Gyeonggi-do
경기도,1995,51.428,0.052558329922226726,Gyeonggi-do
경기도,1996,54.343,0.05668118534650397,Gyeonggi-do
경기도,1997,56.786,0.04495519202105143,Gyeonggi-do
경기도,1998,60.816,0.0709681963864333,Gyeonggi-do
경기도,1999,61.373,0.009158774006840224,Gyeonggi-do
경기도,2000,62.912,0.025076173561663948,Gyeonggi-do
경기도,2001,65.528,0.041581892166836325,Gyeonggi-do
경기도,2002,67.577,0.031269075814918695,Gyeonggi-do
경기도,2003,69.868,0.03390206727140886,Gyeonggi-do
경기도,2004,72.28,0.034522241941947765,Gyeonggi-do
경기도,2005,74.284,0.027725511898173835,Gyeonggi-do
경기도,2006,76.097,0.024406332453825695,Gyeonggi-do
경기도,2007,78.004,0.025060120635504828,Gyeonggi-do
경기도,2008,81.767,0.048241115840213206,Gyeonggi-do
경기도,2009,84.138,0.02899702814093717,Gyeonggi-do
경기도,2010,86.546,0.028619648672419135,Gyeonggi-do
경기도,2011,89.871,0.03841887551128866,Gyeonggi-do
경기도,2012,91.769,0.021119159684436697,Gyeonggi-do
경기도,2013,92.89,0.012215454020420785,Gyeonggi-do
경기도,2014,94.038,0.012358703843255422,Gyeonggi-do
경기도,2015,94.734,0.007401263319083753,Gyeonggi-do
경기도,2016,95.624,0.009394726286233038,Gyeonggi-do
경기도,2017,97.545,0.0200890989709697,Gyeonggi-do
경기도,2018,98.994,0.014854682454251863,Gyeonggi-do
경기도,2019,99.396,0.004060852172858971,Gyeonggi-do
경기도,2020,100,0.006076703287858658,Gyeonggi-do
경기도,2021,102.57,0.02569999999999993,Gyeonggi-do
경기도,2022,107.72,0.050209612947255594,Gyeonggi-do
경기도,2023,111.55,0.03555514296323801,Gyeonggi-do
경기도,2024,114.13,0.023128641864634678,Gyeonggi-do
경상남도,1990,39.876,NA,Gyeongsangnam-do
경상남도,1991,43.504,0.0909820443374461,Gyeongsangnam-do
경상남도,1992,46.062,0.05879919087899963,Gyeongsangnam-do
경상남도,1993,47.526,0.03178324866484317,Gyeongsangnam-do
경상남도,1994,50.114,0.05445440390523069,Gyeongsangnam-do
경상남도,1995,52.467,0.04695294728020118,Gyeongsangnam-do
경상남도,1996,55.028,0.048811633979453754,Gyeongsangnam-do
경상남도,1997,57.774,0.049901868139856115,Gyeongsangnam-do
경상남도,1998,62.491,0.08164572298958006,Gyeongsangnam-do
경상남도,1999,62.697,0.0032964746923557484,Gyeongsangnam-do
경상남도,2000,63.845,0.018310285978595405,Gyeongsangnam-do
경상남도,2001,66.331,0.0389380530973452,Gyeongsangnam-do
경상남도,2002,67.986,0.024950626403943875,Gyeongsangnam-do
경상남도,2003,70.449,0.03622804695084273,Gyeongsangnam-do
경상남도,2004,72.699,0.03193799770046417,Gyeongsangnam-do
경상남도,2005,74.616,0.026369000949118992,Gyeongsangnam-do
경상남도,2006,76.108,0.019995711375576344,Gyeongsangnam-do
경상남도,2007,77.899,0.02353234876754082,Gyeongsangnam-do
경상남도,2008,81.878,0.051078961219014354,Gyeongsangnam-do
경상남도,2009,84.271,0.02922641002467086,Gyeongsangnam-do
경상남도,2010,87.111,0.033700798613995366,Gyeongsangnam-do
경상남도,2011,90.778,0.042095716958822665,Gyeongsangnam-do
경상남도,2012,92.52,0.019189671506311994,Gyeongsangnam-do
경상남도,2013,93.723,0.01300259403372247,Gyeongsangnam-do
경상남도,2014,94.997,0.01359324818881172,Gyeongsangnam-do
경상남도,2015,95.521,0.005515963662010389,Gyeongsangnam-do
경상남도,2016,96.405,0.009254509479590878,Gyeongsangnam-do
경상남도,2017,97.952,0.016046885534982593,Gyeongsangnam-do
경상남도,2018,99.304,0.013802678863116669,Gyeongsangnam-do
경상남도,2019,99.385,8.156771127044536e-4,Gyeongsangnam-do
경상남도,2020,100,0.006188056547768726,Gyeongsangnam-do
경상남도,2021,102.53,0.02530000000000001,Gyeongsangnam-do
경상남도,2022,107.98,0.05315517409538675,Gyeongsangnam-do
경상남도,2023,111.76,0.03500648268197815,Gyeongsangnam-do
경상남도,2024,114.25,0.0222798854688618,Gyeongsangnam-do
경상북도,1990,40.778,NA,Gyeongsangbuk-do
경상북도,1991,44.146,0.08259355534847226,Gyeongsangbuk-do
경상북도,1992,46.789,0.0598695238526707,Gyeongsangbuk-do
경상북도,1993,48.386,0.034131954091773734,Gyeongsangbuk-do
경상북도,1994,51.376,0.06179473401397088,Gyeongsangbuk-do
경상북도,1995,54.246,0.05586265960759897,Gyeongsangbuk-do
경상북도,1996,57.226,0.05493492607749874,Gyeongsangbuk-do
경상북도,1997,59.938,0.04739104602802927,Gyeongsangbuk-do
경상북도,1998,64.233,0.07165737929193502,Gyeongsangbuk-do
경상북도,1999,64.825,0.0092164463749163,Gyeongsangbuk-do
경상북도,2000,65.734,0.014022367913613448,Gyeongsangbuk-do
경상북도,2001,68.04,0.03508078011379213,Gyeongsangbuk-do
경상북도,2002,69.24,0.017636684303350803,Gyeongsangbuk-do
경상북도,2003,71.015,0.02563547082611216,Gyeongsangbuk-do
경상북도,2004,73.414,0.03378159543758362,Gyeongsangbuk-do
경상북도,2005,75.593,0.029680987277630997,Gyeongsangbuk-do
경상북도,2006,77.345,0.02317674916989662,Gyeongsangbuk-do
경상북도,2007,79.241,0.024513543215463195,Gyeongsangbuk-do
경상북도,2008,83.437,0.052952385759897,Gyeongsangbuk-do
경상북도,2009,85.409,0.023634598559392216,Gyeongsangbuk-do
경상북도,2010,88.111,0.03163601025653032,Gyeongsangbuk-do
경상북도,2011,91.863,0.04258265142831196,Gyeongsangbuk-do
경상북도,2012,93.713,0.020138684780597133,Gyeongsangbuk-do
경상북도,2013,94.798,0.011577902745617022,Gyeongsangbuk-do
경상북도,2014,95.758,0.010126795923964574,Gyeongsangbuk-do
경상북도,2015,95.795,3.8639069320585374e-4,Gyeongsangbuk-do
경상북도,2016,96.452,0.006858395532125857,Gyeongsangbuk-do
경상북도,2017,98.24,0.01853771824327123,Gyeongsangbuk-do
경상북도,2018,99.703,0.01489210097719878,Gyeongsangbuk-do
경상북도,2019,99.875,0.0017251236171428848,Gyeongsangbuk-do
경상북도,2020,100,0.0012515644555694619,Gyeongsangbuk-do
경상북도,2021,102.74,0.02739999999999995,Gyeongsangbuk-do
경상북도,2022,108.74,0.05839984426708196,Gyeongsangbuk-do
경상북도,2023,112.39,0.03356630494758144,Gyeongsangbuk-do
경상북도,2024,114.88,0.022154995996085017,Gyeongsangbuk-do
광주광역시,1990,38.664,NA,Gwangju
광주광역시,1991,42.087,0.0885319677219119,Gwangju
광주광역시,1992,44.597,0.05963836814218162,Gwangju
광주광역시,1993,46.775,0.04883736574209021,Gwangju
광주광역시,1994,49.852,0.06578300374131477,Gwangju
광주광역시,1995,52.063,0.04435127978817311,Gwangju
광주광역시,1996,54.944,0.055336803488081746,Gwangju
광주광역시,1997,57.644,0.04914094350611524,Gwangju
광주광역시,1998,62.309,0.08092776351398236,Gwangju
광주광역시,1999,62.695,0.006194931711309808,Gwangju
광주광역시,2000,63.967,0.020288699258314037,Gwangju
광주광역시,2001,66.312,0.0366595275689027,Gwangju
광주광역시,2002,67.756,0.02177584750874657,Gwangju
광주광역시,2003,69.985,0.032897455575889946,Gwangju
광주광역시,2004,72.948,0.042337643780810084,Gwangju
광주광역시,2005,75.166,0.03040522015682409,Gwangju
광주광역시,2006,76.851,0.022417050262086614,Gwangju
광주광역시,2007,78.855,0.02607643361830041,Gwangju
광주광역시,2008,82.595,0.04742882505865189,Gwangju
광주광역시,2009,84.681,0.025255766087535547,Gwangju
광주광역시,2010,87.173,0.02942808894557226,Gwangju
광주광역시,2011,90.726,0.040758032877152295,Gwangju
광주광역시,2012,92.347,0.01786698410598941,Gwangju
광주광역시,2013,93.54,0.012918665468288218,Gwangju
광주광역시,2014,95.041,0.01604661107547563,Gwangju
광주광역시,2015,95.306,0.002788270325438501,Gwangju
광주광역시,2016,96.18,0.009170461460978422,Gwangju
광주광역시,2017,98.191,0.020908712830110164,Gwangju
광주광역시,2018,99.345,0.0117526046175311,Gwangju
광주광역시,2019,99.564,0.0022044390759473963,Gwangju
광주광역시,2020,100,0.004379092844803414,Gwangju
광주광역시,2021,102.57,0.02569999999999993,Gwangju
광주광역시,2022,107.79,0.05089207370576205,Gwangju
광주광역시,2023,111.76,0.03683087484924389,Gwangju
광주광역시,2024,114.57,0.025143163922691374,Gwangju
대구광역시,1990,39.025,NA,Daegu
대구광역시,1991,42.706,0.09432415118513784,Daegu
대구광역시,1992,45.399,0.06305905493373291,Daegu
대구광역시,1993,47.861,0.05423026938919351,Daegu
대구광역시,1994,50.8,0.061406991078331,Daegu
대구광역시,1995,53.226,0.04775590551181107,Daegu
대구광역시,1996,55.812,0.048585277871716806,Daegu
대구광역시,1997,58.203,0.0428402494087294,Daegu
대구광역시,1998,62.28,0.07004793567341887,Daegu
대구광역시,1999,62.364,0.001348747591522095,Daegu
대구광역시,2000,63.668,0.0209094990699763,Daegu
대구광역시,2001,66.061,0.037585600301564485,Daegu
대구광역시,2002,67.653,0.02409893885953889,Daegu
대구광역시,2003,69.886,0.03300666637104031,Daegu
대구광역시,2004,71.945,0.029462267120739457,Daegu
대구광역시,2005,73.796,0.025727986656473883,Daegu
대구광역시,2006,75.481,0.02283321589246013,Daegu
대구광역시,2007,77.264,0.023621838608391534,Daegu
대구광역시,2008,80.979,0.04808190101470288,Daegu
대구광역시,2009,82.885,0.02353696637399827,Daegu
대구광역시,2010,85.229,0.02828014719189231,Daegu
대구광역시,2011,88.766,0.04149995893416567,Daegu
대구광역시,2012,90.939,0.024480093729581005,Daegu
대구광역시,2013,92.442,0.016527562431959887,Daegu
대구광역시,2014,93.769,0.0143549468856149,Daegu
대구광역시,2015,94.464,0.007411831202209613,Daegu
대구광역시,2016,95.412,0.010035569105691136,Daegu
대구광역시,2017,97.358,0.020395757347084202,Daegu
대구광역시,2018,99.047,0.01734834322808596,Daegu
대구광역시,2019,99.71,0.006693791836198944,Daegu
대구광역시,2020,100,0.002908434459933871,Daegu
대구광역시,2021,102.64,0.026400000000000007,Daegu
대구광역시,2022,108.02,0.05241621200311765,Daegu
대구광역시,2023,111.79,0.034900944269579806,Daegu
대구광역시,2024,114.2,0.02155827891582428,Daegu
대전광역시,1990,37.895,NA,Daejeon
대전광역시,1991,41.091,0.08433830320622768,Daejeon
대전광역시,1992,44.066,0.07240028230026042,Daejeon
대전광역시,1993,46.877,0.06379067761993373,Daejeon
대전광역시,1994,50.664,0.08078588646884396,Daejeon
대전광역시,1995,53.519,0.05635165008684661,Daejeon
대전광역시,1996,56.137,0.048917206973224506,Daejeon
대전광역시,1997,58.603,0.043928246967240875,Daejeon
대전광역시,1998,62.996,0.07496203266044402,Daejeon
대전광역시,1999,63.286,0.004603466886786449,Daejeon
대전광역시,2000,64.723,0.022706443763233535,Daejeon
대전광역시,2001,67.198,0.038239883812554956,Daejeon
대전광역시,2002,68.773,0.023438197565403777,Daejeon
대전광역시,2003,70.941,0.03152399924388941,Daejeon
대전광역시,2004,73.648,0.03815846971426951,Daejeon
대전광역시,2005,75.8,0.02922007386487075,Daejeon
대전광역시,2006,77.733,0.025501319261213812,Daejeon
대전광역시,2007,79.641,0.024545559800856792,Daejeon
대전광역시,2008,83.393,0.04711141246342958,Daejeon
대전광역시,2009,85.288,0.022723729809456382,Daejeon
대전광역시,2010,87.896,0.030578744958259123,Daejeon
대전광역시,2011,91.837,0.044837080185674005,Daejeon
대전광역시,2012,93.669,0.019948386815771352,Daejeon
대전광역시,2013,94.592,0.009853847057190767,Daejeon
대전광역시,2014,95.459,0.009165679972936448,Daejeon
대전광역시,2015,95.648,0.0019799076043117247,Daejeon
대전광역시,2016,96.297,0.006785296085647384,Daejeon
대전광역시,2017,97.894,0.016584109577660867,Daejeon
대전광역시,2018,99.412,0.015506568329008935,Daejeon
대전광역시,2019,99.622,0.0021124210356897933,Daejeon
대전광역시,2020,100,0.0037943426150850224,Daejeon
대전광역시,2021,102.5,0.025,Daejeon
대전광역시,2022,107.52,0.04897560975609752,Daejeon
대전광역시,2023,111.24,0.034598214285714274,Daejeon
대전광역시,2024,113.88,0.023732470334412087,Daejeon
부산광역시,1990,37.076,NA,Busan
부산광역시,1991,40.679,0.09717876793613123,Busan
부산광역시,1992,43.593,0.07163401263551221,Busan
부산광역시,1993,45.453,0.0426674007294749,Busan
부산광역시,1994,48.592,0.06906034805183367,Busan
부산광역시,1995,50.756,0.044534079683898616,Busan
부산광역시,1996,53.466,0.05339270234060999,Busan
부산광역시,1997,56.258,0.05222010249504361,Busan
부산광역시,1998,60.678,0.07856660386078415,Busan
부산광역시,1999,61.478,0.013184350176340754,Busan
부산광역시,2000,62.71,0.020039688994437022,Busan
부산광역시,2001,65.291,0.04115771009408381,Busan
부산광역시,2002,66.963,0.02560842995206073,Busan
부산광역시,2003,69.366,0.035885489001388916,Busan
부산광역시,2004,71.462,0.030216532595219614,Busan
부산광역시,2005,73.441,0.027693039657440306,Busan
부산광역시,2006,75.063,0.02208575591290968,Busan
부산광역시,2007,76.906,0.02455270905772489,Busan
부산광역시,2008,80.547,0.04734351025927744,Busan
부산광역시,2009,82.996,0.03040460848945334,Busan
부산광역시,2010,85.55,0.030772567352643526,Busan
부산광역시,2011,89.363,0.04457042665108127,Busan
부산광역시,2012,91.502,0.023936080928348376,Busan
부산광역시,2013,92.852,0.014753775873751488,Busan
부산광역시,2014,94.019,0.012568388403050032,Busan
부산광역시,2015,94.807,0.008381284633956931,Busan
부산광역시,2016,95.929,0.011834569177381415,Busan
부산광역시,2017,97.639,0.017825683578479853,Busan
부산광역시,2018,99.343,0.0174520427288277,Busan
부산광역시,2019,99.824,0.004841810696274469,Busan
부산광역시,2020,100,0.0017631030613880624,Busan
부산광역시,2021,102.46,0.024599999999999938,Busan
부산광역시,2022,107.35,0.04772594183095843,Busan
부산광역시,2023,111.33,0.037074988355845405,Busan
부산광역시,2024,114.12,0.025060630557801188,Busan
서울특별시,1990,38.225,NA,Seoul
서울특별시,1991,41.948,0.09739699149771089,Seoul
서울특별시,1992,44.319,0.05652236101840379,Seoul
서울특별시,1993,46.517,0.049594981836232774,Seoul
서울특별시,1994,49.323,0.06032203280521094,Seoul
서울특별시,1995,51.234,0.038744601909859525,Seoul
서울특별시,1996,53.403,0.0423351680524651,Seoul
서울특별시,1997,55.653,0.0421324644682883,Seoul
서울특별시,1998,59.803,0.07456920561335416,Seoul
서울특별시,1999,60.298,0.008277176730264445,Seoul
서울특별시,2000,61.828,0.02537397591959934,Seoul
서울특별시,2001,64.512,0.043410752409911324,Seoul
서울특별시,2002,66.64,0.03298611111111111,Seoul
서울특별시,2003,69.18,0.03811524609843947,Seoul
서울특별시,2004,71.874,0.03894189071986106,Seoul
서울특별시,2005,73.755,0.02617079889807163,Seoul
서울특별시,2006,75.279,0.02066300589790524,Seoul
서울특별시,2007,77.252,0.02620916855962485,Seoul
