region,year,cpi,csi,cluster
서울특별시,2008,80.466,0.041604100864702516,Seoul
서울특별시,2009,82.838,0.029478288966768573,Seoul
서울특별시,2010,85.162,0.02805475747845207,Seoul
서울특별시,2011,88.412,0.038162560766539066,Seoul
서울특별시,2012,90.605,0.024804325204723313,Seoul
서울특별시,2013,91.869,0.013950664974339118,Seoul
서울특별시,2014,93.3,0.015576527446690368,Seoul
서울특별시,2015,94.47,0.012540192926045034,Seoul
서울특별시,2016,95.585,0.011802688684238328,Seoul
서울특별시,2017,97.494,0.019971752890097883,Seoul
서울특별시,2018,98.799,0.013385439103944928,Seoul
서울특별시,2019,99.382,0.0059008694419983845,Seoul
서울특별시,2020,100,0.006218429896761938,Seoul
서울특별시,2021,102.1,0.020999999999999942,Seoul
서울특별시,2022,106.69,0.0449559255631734,Seoul
서울특별시,2023,110.88,0.03927265910582058,Seoul
서울특별시,2024,113.5,0.02362914862914867,Seoul
소계,1990,38.48,NA,NA
소계,1991,42.071,0.09332120582120586,NA
소계,1992,44.685,0.06213306077820837,NA
소계,1993,46.831,0.04802506433926375,NA
소계,1994,49.765,0.06265080822532078,NA
소계,1995,51.995,0.044810609866371885,NA
소계,1996,54.555,0.049235503413789836,NA
소계,1997,56.977,0.044395564109614094,NA
소계,1998,61.258,0.07513558102392204,NA
소계,1999,61.756,0.00812955042606676,NA
소계,2000,63.151,0.02258889824470502,NA
소계,2001,65.719,0.04066443920127932,NA
소계,2002,67.534,0.02761758395593378,NA
소계,2003,69.908,0.035152663843397325,NA
소계,2004,72.418,0.03590433140699212,NA
소계,2005,74.413,0.02754839956916775,NA
소계,2006,76.081,0.022415438162686714,NA
소계,2007,78.01,0.025354556328124,NA
소계,2008,81.656,0.046737597743879,NA
소계,2009,83.906,0.027554619378857646,NA
소계,2010,86.373,0.029401949800967733,NA
소계,2011,89.85,0.040255635441630945,NA
소계,2012,91.815,0.021869782971619404,NA
소계,2013,93.01,0.013015302510483117,NA
소계,2014,94.196,0.012751317062681355,NA
소계,2015,94.861,0.007059747759989875,NA
소계,2016,95.783,0.009719484298078208,NA
소계,2017,97.645,0.01943977532547524,NA
소계,2018,99.086,0.01475754006861593,NA
소계,2019,99.466,0.0038350523787416533,NA
소계,2020,100,0.00536866869080898,NA
소계,2021,102.5,0.025,NA
소계,2022,107.72,0.05092682926829267,NA
소계,2023,111.59,0.03592647604901601,NA
소계,2024,114.18,0.023209965050631807,NA
울산광역시,1990,40.119,NA,Ulsan
울산광역시,1991,43.453,0.08310276926144727,Ulsan
울산광역시,1992,45.499,0.047085356592180036,Ulsan
울산광역시,1993,46.668,0.025692872370821268,Ulsan
울산광역시,1994,49.109,0.05230564841004548,Ulsan
울산광역시,1995,51.541,0.049522490785802904,Ulsan
울산광역시,1996,54.35,0.054500300731456605,Ulsan
울산광역시,1997,56.673,0.04274149034038639,Ulsan
울산광역시,1998,61.59,0.0867608914297814,Ulsan
울산광역시,1999,62.26,0.010878389348920192,Ulsan
울산광역시,2000,63.407,0.018422743334404086,Ulsan
울산광역시,2001,65.917,0.03958553472014139,Ulsan
울산광역시,2002,67.623,0.02588103220716967,Ulsan
울산광역시,2003,69.927,0.034071247948183336,Ulsan
울산광역시,2004,72.596,0.038168375591688425,Ulsan
울산광역시,2005,74.823,0.03067662130144897,Ulsan
울산광역시,2006,76.875,0.027424722344733664,Ulsan
울산광역시,2007,79.064,0.02847479674796739,Ulsan
울산광역시,2008,83.18,0.052059091369017686,Ulsan
울산광역시,2009,85.113,0.023238759317143455,Ulsan
울산광역시,2010,87.815,0.031746031746031723,Ulsan
울산광역시,2011,91.313,0.039833741388145584,Ulsan
울산광역시,2012,93.272,0.021453681294010745,Ulsan
울산광역시,2013,94.688,0.015181404923235234,Ulsan
울산광역시,2014,95.812,0.01187056437985801,Ulsan
울산광역시,2015,96.251,0.004581889533670179,Ulsan
울산광역시,2016,97.205,0.009911585334178278,Ulsan
울산광역시,2017,99.006,0.018527853505478132,Ulsan
울산광역시,2018,100.026,0.010302405914793002,Ulsan
울산광역시,2019,99.705,-0.0032091656169395753,Ulsan
울산광역시,2020,100,0.0029587282483325983,Ulsan
울산광역시,2021,102.49,0.02489999999999995,Ulsan
울산광역시,2022,107.57,0.04956581129866327,Ulsan
울산광역시,2023,111.43,0.035883610672120606,Ulsan
울산광역시,2024,113.97,0.022794579556672277,Ulsan
인천광역시,1990,38.651,NA,Incheon
인천광역시,1991,41.859,0.08299914620579023,Incheon
인천광역시,1992,44.668,0.06710623760720508,Incheon
인천광역시,1993,46.858,0.04902838721232197,Incheon
인천광역시,1994,49.632,0.05920013658286741,Incheon
인천광역시,1995,52.197,0.05168036750483569,Incheon
인천광역시,1996,54.976,0.05324060769776034,Incheon
인천광역시,1997,57.372,0.043582654249126905,Incheon
인천광역시,1998,61.313,0.06869204489995125,Incheon
인천광역시,1999,61.869,0.009068223704597677,Incheon
인천광역시,2000,63.585,0.027736022887067856,Incheon
인천광역시,2001,66.356,0.043579460564598466,Incheon
인천광역시,2002,68.067,0.02578515884019529,Incheon
인천광역시,2003,70.25,0.032071341472372915,Incheon
인천광역시,2004,72.692,0.03476156583629884,Incheon
인천광역시,2005,74.541,0.025436086501953503,Incheon
인천광역시,2006,76.324,0.023919722032170233,Incheon
인천광역시,2007,78.1,0.02326922069073943,Incheon
인천광역시,2008,81.945,0.04923175416133162,Incheon
인천광역시,2009,84.132,0.026688632619440013,Incheon
인천광역시,2010,86.796,0.03166452717158752,Incheon
인천광역시,2011,89.761,0.0341605603944881,Incheon
인천광역시,2012,91.542,0.01984157930504346,Incheon
인천광역시,2013,92.533,0.010825631950361578,Incheon
인천광역시,2014,93.832,0.0140382350080511,Incheon
인천광역시,2015,94.76,0.009890016199164587,Incheon
인천광역시,2016,95.571,0.008558463486703175,Incheon
인천광역시,2017,97.383,0.018959726276799423,Incheon
인천광역시,2018,98.96,0.016193791524187984,Incheon
인천광역시,2019,99.222,0.002647534357316092,Incheon
인천광역시,2020,100,0.007841003003366247,Incheon
인천광역시,2021,102.62,0.026200000000000046,Incheon
인천광역시,2022,107.96,0.0520366400311829,Incheon
인천광역시,2023,111.92,0.03668025194516495,Incheon
인천광역시,2024,114.79,0.025643316654753435,Incheon
전라남도,1990,38.804,NA,Jeollanam-do
전라남도,1991,42.145,0.0860993711988455,Jeollanam-do
전라남도,1992,44.596,0.05815636493059659,Jeollanam-do
전라남도,1993,46.633,0.04567674230872738,Jeollanam-do
전라남도,1994,49.744,0.06671241395578233,Jeollanam-do
전라남도,1995,52.236,0.050096494049533556,Jeollanam-do
전라남도,1996,55.091,0.054655792939735125,Jeollanam-do
전라남도,1997,57.406,0.042021382802998636,Jeollanam-do
전라남도,1998,62.177,0.08310977946556111,Jeollanam-do
전라남도,1999,62.891,0.011483345931775394,Jeollanam-do
전라남도,2000,64.454,0.024852522618498598,Jeollanam-do
전라남도,2001,66.65,0.034070810190213366,Jeollanam-do
전라남도,2002,67.993,0.020150037509377182,Jeollanam-do
전라남도,2003,70.131,0.031444413395496675,Jeollanam-do
전라남도,2004,72.596,0.03514850779255969,Jeollanam-do
전라남도,2005,74.513,0.026406413576505614,Jeollanam-do
전라남도,2006,76.066,0.02084200072470572,Jeollanam-do
전라남도,2007,77.947,0.024728525228091398,Jeollanam-do
전라남도,2008,81.673,0.04780171141929771,Jeollanam-do
전라남도,2009,83.952,0.027903958468526887,Jeollanam-do
전라남도,2010,86.753,0.03336430341147325,Jeollanam-do
전라남도,2011,90.635,0.04474773206690264,Jeollanam-do
전라남도,2012,92.434,0.019848844265460276,Jeollanam-do
전라남도,2013,93.687,0.013555618062617653,Jeollanam-do
전라남도,2014,94.627,0.010033409117593666,Jeollanam-do
전라남도,2015,94.595,-3.381698669512557e-4,Jeollanam-do
전라남도,2016,95.486,0.009419102489560816,Jeollanam-do
전라남도,2017,97.508,0.02117587918647751,Jeollanam-do
전라남도,2018,98.971,0.015003897116134144,Jeollanam-do
전라남도,2019,99.3,0.00332420608056899,Jeollanam-do
전라남도,2020,100,0.007049345417925507,Jeollanam-do
전라남도,2021,102.62,0.026200000000000046,Jeollanam-do
전라남도,2022,108.43,0.056616643929058685,Jeollanam-do
전라남도,2023,112.21,0.03486120077469323,Jeollanam-do
전라남도,2024,115.03,0.02513144995989669,Jeollanam-do
전북특별자치도,1990,38.137,NA,Jeollabuk-do
전북특별자치도,1991,41.421,0.08611060125337595,Jeollabuk-do
전북특별자치도,1992,44.462,0.07341686584099863,Jeollabuk-do
전북특별자치도,1993,46.639,0.048963159551976956,Jeollabuk-do
전북특별자치도,1994,50.081,0.07380089624563134,Jeollabuk-do
전북특별자치도,1995,52.865,0.05558994429024977,Jeollabuk-do
전북특별자치도,1996,55.657,0.05281377092594333,Jeollabuk-do
전북특별자치도,1997,58.129,0.04441489839552979,Jeollabuk-do
전북특별자치도,1998,62.314,0.07199504550224504,Jeollabuk-do
전북특별자치도,1999,62.354,6.41910325127566e-4,Jeollabuk-do
전북특별자치도,2000,63.922,0.025146742791160116,Jeollabuk-do
전북특별자치도,2001,66.394,0.03867213166046132,Jeollabuk-do
전북특별자치도,2002,67.72,0.01997168418833017,Jeollabuk-do
전북특별자치도,2003,70.037,0.03421441228588316,Jeollabuk-do
전북특별자치도,2004,72.743,0.038636720590544835,Jeollabuk-do
전북특별자치도,2005,74.746,0.027535295492349784,Jeollabuk-do
전북특별자치도,2006,76.378,0.021833944291333385,Jeollabuk-do
전북특별자치도,2007,78.253,0.02454895388724502,Jeollabuk-do
전북특별자치도,2008,82.09,0.04903326390042558,Jeollabuk-do
전북특별자치도,2009,84.482,0.029138750152271846,Jeollabuk-do
전북특별자치도,2010,87.25,0.03276437584337493,Jeollabuk-do
전북특별자치도,2011,91.066,0.04373638968481378,Jeollabuk-do
전북특별자치도,2012,93.051,0.02179737772604484,Jeollabuk-do
전북특별자치도,2013,94.173,0.012057903730212463,Jeollabuk-do
전북특별자치도,2014,95.233,0.011255880135495337,Jeollabuk-do
전북특별자치도,2015,95.205,-2.940157298416074e-4,Jeollabuk-do
전북특별자치도,2016,95.718,0.005388372459429707,Jeollabuk-do
전북특별자치도,2017,97.492,0.01853360914352578,Jeollabuk-do
전북특별자치도,2018,99.158,0.017088581627210404,Jeollabuk-do
전북특별자치도,2019,99.467,0.00311623873010748,Jeollabuk-do
전북특별자치도,2020,100,0.0053585611308273225,Jeollabuk-do
전북특별자치도,2021,102.59,0.025900000000000034,Jeollabuk-do
전북특별자치도,2022,108.06,0.05331903694317184,Jeollabuk-do
전북특별자치도,2023,111.62,0.03294466037386639,Jeollabuk-do
전북특별자치도,2024,114.24,0.023472495968464346,Jeollabuk-do
제주특별자치도,1990,38.462,NA,Jeju-do
제주특별자치도,1991,42.117,0.09502885965368399,Jeju-do
제주특별자치도,1992,45.067,0.07004297552057372,Jeju-do
제주특별자치도,1993,47.321,0.050014422970244256,Jeju-do
제주특별자치도,1994,50.276,0.06244584856617581,Jeju-do
제주특별자치도,1995,52.802,0.050242660513962846,Jeju-do
제주특별자치도,1996,55.371,0.04865346009620853,Jeju-do
제주특별자치도,1997,57.831,0.044427588448827014,Jeju-do
제주특별자치도,1998,62.258,0.0765506389306773,Jeju-do
제주특별자치도,1999,63.046,0.012657007934723194,Jeju-do
제주특별자치도,2000,64.358,0.02081020207467571,Jeju-do
제주특별자치도,2001,66.288,0.029988501817955694,Jeju-do
제주특별자치도,2002,68.182,0.028572290610668682,Jeju-do
제주특별자치도,2003,70.402,0.03255991317356485,Jeju-do
제주특별자치도,2004,73.223,0.04006988437828468,Jeju-do
제주특별자치도,2005,75.058,0.025060431831528455,Jeju-do
제주특별자치도,2006,76.503,0.019251778624530272,Jeju-do
제주특별자치도,2007,78.135,0.021332496764832818,Jeju-do
제주특별자치도,2008,82.131,0.05114225379151462,Jeju-do
제주특별자치도,2009,83.62,0.01812957348625981,Jeju-do
제주특별자치도,2010,86.446,0.03379574264530009,Jeju-do
제주특별자치도,2011,90.156,0.04291696550447688,Jeju-do
제주특별자치도,2012,91.257,0.01221216557966191,Jeju-do
제주특별자치도,2013,92.519,0.013829076125667077,Jeju-do
제주특별자치도,2014,93.55,0.011143656978566474,Jeju-do
제주특별자치도,2015,94.149,0.006402993051843974,Jeju-do
제주특별자치도,2016,95.366,0.012926318920009758,Jeju-do
제주특별자치도,2017,97.553,0.02293270138204389,Jeju-do
제주특별자치도,2018,99.252,0.01741617377220586,Jeju-do
제주특별자치도,2019,99.574,0.003244267118042989,Jeju-do
제주특별자치도,2020,100,0.004278225239520376,Jeju-do
제주특별자치도,2021,102.63,0.026299999999999955,Jeju-do
제주특별자치도,2022,108.71,0.05924193705544187,Jeju-do
제주특별자치도,2023,111.95,0.02980406586330613,Jeju-do
제주특별자치도,2024,113.97,0.018043769539973168,Jeju-do
충청남도,1990,38.825,NA,Chungcheongnam-do
충청남도,1991,42.151,0.08566645202833227,Chungcheongnam-do
충청남도,1992,44.959,0.06661763659225166,Chungcheongnam-do
충청남도,1993,47.027,0.04599746435641357,Chungcheongnam-do
충청남도,1994,50.414,0.07202245518531908,Chungcheongnam-do
충청남도,1995,52.817,0.04766533105883284,Chungcheongnam-do
충청남도,1996,56.365,0.06717534127269632,Chungcheongnam-do
충청남도,1997,58.9,0.044974718353588156,Chungcheongnam-do
충청남도,1998,63.131,0.07183361629881158,Chungcheongnam-do
충청남도,1999,63.518,0.006130110405347618,Chungcheongnam-do
충청남도,2000,64.099,0.009147013445007762,Chungcheongnam-do
충청남도,2001,66.39,0.035741587232250065,Chungcheongnam-do
충청남도,2002,67.795,0.021162825726766095,Chungcheongnam-do
충청남도,2003,70.279,0.0366398701969171,Chungcheongnam-do
충청남도,2004,73.019,0.03898746424963374,Chungcheongnam-do
충청남도,2005,75.363,0.03210123392541659,Chungcheongnam-do
충청남도,2006,77.291,0.02558284569351004,Chungcheongnam-do
충청남도,2007,79.22,0.024957627666869393,Chungcheongnam-do
충청남도,2008,83.12,0.049229992426155084,Chungcheongnam-do
충청남도,2009,85.387,0.027273820981713135,Chungcheongnam-do
충청남도,2010,87.954,0.030063124363193378,Chungcheongnam-do
충청남도,2011,91.561,0.04101007344748407,Chungcheongnam-do
충청남도,2012,93.753,0.023940323937047356,Chungcheongnam-do
충청남도,2013,94.867,0.01188228643350084,Chungcheongnam-do
충청남도,2014,95.309,0.004659154395100435,Chungcheongnam-do
충청남도,2015,95.515,0.00216139084451629,Chungcheongnam-do
충청남도,2016,96.171,0.006868031199288132,Chungcheongnam-do
충청남도,2017,98.036,0.019392540370797795,Chungcheongnam-do
충청남도,2018,99.437,0.014290668733934435,Chungcheongnam-do
충청남도,2019,99.343,-9.453221637820338e-4,Chungcheongnam-do
충청남도,2020,100,0.006613450368923794,Chungcheongnam-do
충청남도,2021,102.76192310854738,0.027619231085473785,Chungcheongnam-do
충청남도,2022,108.66897904140397,0.05748292513577206,Chungcheongnam-do
충청남도,2023,112.22675952125098,0.03273961448088567,Chungcheongnam-do
충청남도,2024,114.50514306294221,0.02030160677730161,Chungcheongnam-do
충청북도,1990,40.132,NA,Chungcheongbuk-do
충청북도,1991,43.534,0.08477025814811126,Chungcheongbuk-do
충청북도,1992,46.016,0.05701290945008498,Chungcheongbuk-do
충청북도,1993,47.912,0.04120305980528514,Chungcheongbuk-do
충청북도,1994,50.879,0.0619260310569377,Chungcheongbuk-do
충청북도,1995,53.014,0.041962302718213905,Chungcheongbuk-do
충청북도,1996,55.709,0.050835628324593506,Chungcheongbuk-do
충청북도,1997,58.372,0.04780197095621886,Chungcheongbuk-do
충청북도,1998,62.684,0.07387103405742475,Chungcheongbuk-do
충청북도,1999,63.196,0.008167953544764222,Chungcheongbuk-do
충청북도,2000,64.456,0.019937970757642972,Chungcheongbuk-do
충청북도,2001,66.776,0.03599354598485778,Chungcheongbuk-do
충청북도,2002,67.953,0.01762609320714039,Chungcheongbuk-do
충청북도,2003,70.353,0.03531852898326772,Chungcheongbuk-do
충청북도,2004,72.684,0.0331329154407062,Chungcheongbuk-do
충청북도,2005,74.962,0.031341147983049995,Chungcheongbuk-do
충청북도,2006,76.661,0.02266481684053251,Chungcheongbuk-do
충청북도,2007,78.748,0.027223751320749837,Chungcheongbuk-do
충청북도,2008,82.789,0.05131558896733881,Chungcheongbuk-do
충청북도,2009,84.806,0.024363140030680356,Chungcheongbuk-do
충청북도,2010,87.3,0.029408296582788953,Chungcheongbuk-do
충청북도,2011,91.148,0.044077892325315,Chungcheongbuk-do
충청북도,2012,92.938,0.019638390310264695,Chungcheongbuk-do
충청북도,2013,94.104,0.012545998407540476,Chungcheongbuk-do
충청북도,2014,95.22,0.011859219586840088,Chungcheongbuk-do
충청북도,2015,95.073,-0.0015437933207309974,Chungcheongbuk-do
충청북도,2016,95.613,0.005679846013063712,Chungcheongbuk-do
충청북도,2017,97.524,0.019986821875686376,Chungcheongbuk-do
충청북도,2018,99.122,0.016385710184159786,Chungcheongbuk-do
충청북도,2019,99.487,0.0036823308649946013,Chungcheongbuk-do
충청북도,2020,100,0.005156452601847531,Chungcheongbuk-do
충청북도,2021,102.69,0.026899999999999976,Chungcheongbuk-do
충청북도,2022,108.52,0.056772811374038355,Chungcheongbuk-do
충청북도,2023,112.39,0.03566162919277557,Chungcheongbuk-do
충청북도,2024,114.83,0.02171011655841265,Chungcheongbuk-do
