"region","year","unemp_year"
"강원도",1990,1.07630938861167
"강원도",1991,1.22540916377015
"강원도",1992,1.16929121110756
"강원도",1993,1.04087839935738
"강원도",1994,1.1907386241188
"강원도",1995,0.94258350575654
"강원도",1996,0.875767301902215
"강원도",1997,0.902179364141267
"강원도",1998,4.07997833019915
"강원도",1999,4.58476911651099
"강원도",2000,2.62904729326829
"강원도",2001,2.34679233564578
"강원도",2002,1.83965308320867
"강원도",2003,2.0225506599805
"강원도",2004,2.09171628406254
"강원도",2005,1.82665502998566
"강원도",2006,1.34151194750558
"강원도",2007,1.91198120517693
"강원도",2008,1.71780107944508
"강원도",2009,2.11036150102963
"강원도",2010,2.61620288211861
"강원도",2011,2.22961155409233
"강원도",2012,2.51732243709718
"강원도",2013,2.29348595329904
"강원도",2014,3.13405966399244
"경기도",1990,2.78355980833831
"경기도",1991,2.27565084192645
"경기도",1992,2.61859679809986
"경기도",1993,2.77242269553376
"경기도",1994,2.34630832913442
"경기도",1995,1.83148769717763
"경기도",1996,1.94005884458712
"경기도",1997,3.2514677933233
"경기도",1998,8.69898992725164
"경기도",1999,7.35580428083297
"경기도",2000,3.92120698157272
"경기도",2001,3.56565300896565
"경기도",2002,2.79566360012367
"경기도",2003,3.35200588877045
"경기도",2004,3.6015551050599
"경기도",2005,3.84217543565595
"경기도",2006,3.50581249626154
"경기도",2007,3.29254285235354
"경기도",2008,3.16186415372988
"경기도",2009,3.78393906659797
"경기도",2010,3.98255375769869
"경기도",2011,3.43074670242491
"경기도",2012,3.28534595480325
"경기도",2013,2.95291271097709
"경기도",2014,3.33652060824616
"경상남도_통합",1990,1.78846361604721
"경상남도_통합",1991,2.02508163504939
"경상남도_통합",1992,1.97301464912106
"경상남도_통합",1993,2.35320892597395
"경상남도_통합",1994,2.13904851955161
"경상남도_통합",1995,1.27056041420478
"경상남도_통합",1996,1.49477045986223
"경상남도_통합",1997,1.93277609856514
"경상남도_통합",1998,5.79354954456462
"경상남도_통합",1999,5.56252578363481
"경상남도_통합",2000,3.69034886270909
"경상남도_통합",2001,3.34418059569057
"경상남도_통합",2002,2.50647786946025
"경상남도_통합",2003,2.67621728550445
"경상남도_통합",2004,2.7010815021118
"경상남도_통합",2005,2.81270549104963
"경상남도_통합",2006,2.45595454588849
"경상남도_통합",2007,2.4565261169146
"경상남도_통합",2008,2.49957435489192
"경상남도_통합",2009,3.32679075021041
"경상남도_통합",2010,2.95765109492607
"경상남도_통합",2011,2.31739618396955
"경상남도_통합",2012,2.02292307739113
"경상남도_통합",2013,2.11933492775609
"경상남도_통합",2014,2.56094266432024
"경상북도",1990,1.13768609877613
"경상북도",1991,1.64057167742264
"경상북도",1992,1.42869083168869
"경상북도",1993,1.88240566531934
"경상북도",1994,1.66253367808707
"경상북도",1995,1.56039710970647
"경상북도",1996,1.23082506846928
"경상북도",1997,1.90250599421849
"경상북도",1998,5.2670757044114
"경상북도",1999,4.53832715531214
"경상북도",2000,3.36753692325916
"경상북도",2001,2.67995065933622
"경상북도",2002,2.20168730450388
"경상북도",2003,2.21949290627808
"경상북도",2004,2.64655200611548
"경상북도",2005,2.48428474078794
"경상북도",2006,2.38141723829795
"경상북도",2007,2.10931983530386
"경상북도",2008,2.12448933457026
"경상북도",2009,2.71687806585684
"경상북도",2010,2.80332100811572
"경상북도",2011,2.58788379659338
"경상북도",2012,2.55577327051445
"경상북도",2013,3.09785402290685
"경상북도",2014,2.92091655801994
"계",1990,2.68773324603095
"계",1991,2.64685867305126
"계",1992,2.74899907346097
"계",1993,3.13273821175274
"계",1994,2.71093368550278
"계",1995,2.27964598549965
"계",1996,2.25746335721819
"계",1997,2.84306657148636
"계",1998,7.34128625813059
"계",1999,6.76235972952873
"계",2000,4.42482333426133
"계",2001,3.99994124282107
"계",2002,3.27207582161109
"계",2003,3.5653781590234
"계",2004,3.66239446321977
"계",2005,3.74355717031585
"계",2006,3.48208396911085
"계",2007,3.24770532725831
"계",2008,3.16120492165895
"계",2009,3.63864472242365
"계",2010,3.70978415069151
"계",2011,3.40411972790292
"계",2012,3.20865295666879
"계",2013,3.10075735859642
"계",2014,3.50012326793976
"광주광역시",1990,3.54555793835467
"광주광역시",1991,3.32479556781577
"광주광역시",1992,3.13392607632939
"광주광역시",1993,4.42727255377751
"광주광역시",1994,3.95061227509815
"광주광역시",1995,3.16090943731543
"광주광역시",1996,3.10502572099973
"광주광역시",1997,3.40080878304987
"광주광역시",1998,8.5164003022194
"광주광역시",1999,8.60946267827261
"광주광역시",2000,6.54629908283566
"광주광역시",2001,5.05780559705765
"광주광역시",2002,3.84152648781871
"광주광역시",2003,4.64194112895516
"광주광역시",2004,4.31598191995519
"광주광역시",2005,4.38793919033811
"광주광역시",2006,4.23060504415211
"광주광역시",2007,4.0320758900035
"광주광역시",2008,3.84590263049526
"광주광역시",2009,3.81935334143557
"광주광역시",2010,3.50574547385893
"광주광역시",2011,3.07371103388921
"광주광역시",2012,2.67883902157998
"광주광역시",2013,2.89393530934256
"광주광역시",2014,2.78982413492909
"대구광역시",1990,3.24795425202661
"대구광역시",1991,3.82022481571013
"대구광역시",1992,4.0377918056063
"대구광역시",1993,4.36838148044683
"대구광역시",1994,3.93962585888211
"대구광역시",1995,3.10777787180538
"대구광역시",1996,3.44296870443749
"대구광역시",1997,4.10492549421762
"대구광역시",1998,8.20638894425698
"대구광역시",1999,7.55323227723721
"대구광역시",2000,4.8606240967096
"대구광역시",2001,4.85749099492041
"대구광역시",2002,4.21942554775146
"대구광역시",2003,4.43165307013739
"대구광역시",2004,4.24499578877608
"대구광역시",2005,4.27723405920968
"대구광역시",2006,3.77274959704404
"대구광역시",2007,3.56118286133326
"대구광역시",2008,3.65047712380687
"대구광역시",2009,4.34045982912183
"대구광역시",2010,4.04541241360876
"대구광역시",2011,3.73003704744373
"대구광역시",2012,3.30310322224056
"대구광역시",2013,3.3115609553834
"대구광역시",2014,3.80379258008003
"대전광역시",1990,3.73940025717861
"대전광역시",1991,3.53501681364696
"대전광역시",1992,3.7059873294429
"대전광역시",1993,4.49085507322513
"대전광역시",1994,4.4083256490458
"대전광역시",1995,3.79996172165878
"대전광역시",1996,3.24651425540324
"대전광역시",1997,3.32518558922867
"대전광역시",1998,7.27598321580536
"대전광역시",1999,6.47339436430162
"대전광역시",2000,4.77351880894935
"대전광역시",2001,4.54120844889167
"대전광역시",2002,3.8343738212803
"대전광역시",2003,3.80579779338279
"대전광역시",2004,4.20776825436837
"대전광역시",2005,4.45847647061678
"대전광역시",2006,4.50406267865867
"대전광역시",2007,4.1166808502389
"대전광역시",2008,3.65615072796049
"대전광역시",2009,3.67044341199116
"대전광역시",2010,3.68228194329971
"대전광역시",2011,3.67493938940915
"대전광역시",2012,3.66511859912619
"대전광역시",2013,3.04645883703048
"대전광역시",2014,3.39792441047023
"부산광역시",1990,3.66730199266088
"부산광역시",1991,3.6551419360115
"부산광역시",1992,3.65864477199232
"부산광역시",1993,4.94004076748606
"부산광역시",1994,4.6383148399024
"부산광역시",1995,3.94933524490904
"부산광역시",1996,3.82131050297324
"부산광역시",1997,4.31513102999084
"부산광역시",1998,9.62033219583637
"부산광역시",1999,9.78041872770149
"부산광역시",2000,7.08116208424257
"부산광역시",2001,5.68315221940508
"부산광역시",2002,3.91586314993257
"부산광역시",2003,4.10147258113852
"부산광역시",2004,4.37767101644115
"부산광역시",2005,4.41403209363737
"부산광역시",2006,4.2149918391277
"부산광역시",2007,3.9857552180815
"부산광역시",2008,3.8090066886881
"부산광역시",2009,4.32382406995728
"부산광역시",2010,3.6302168988398
"부산광역시",2011,3.65840558448717
"부산광역시",2012,3.8808722876331
"부산광역시",2013,3.8131147458842
"부산광역시",2014,3.77992450384921
"서울특별시",1990,4.1155959560591
"서울특별시",1991,3.44169430517837
"서울특별시",1992,3.35543361028065
"서울특별시",1993,3.58137037296301
"서울특별시",1994,2.84265602926567
"서울특별시",1995,2.67097576019213
"서울특별시",1996,2.51866516273335
"서울특별시",1997,2.78813355989368
"서울특별시",1998,7.99841281656477
"서울특별시",1999,7.33564452193301
"서울특별시",2000,5.08601123292117
"서울특별시",2001,4.78095207631223
"서울특별시",2002,4.33486230322351
"서울특별시",2003,4.60022434788918
"서울특별시",2004,4.69086937234918
"서울특별시",2005,4.81778869492918
"서울특별시",2006,4.57691181534525
"서울특별시",2007,4.06822392397719
"서울특별시",2008,3.93640804099329
"서울특별시",2009,4.51269996366602
"서울특별시",2010,4.71366196525373
"서울특별시",2011,4.55158321901281
"서울특별시",2012,4.21495497370501
"서울특별시",2013,3.91932629276943
"서울특별시",2014,4.409096715614
"인천광역시",1990,2.99424820924716
"인천광역시",1991,3.08204805156093
"인천광역시",1992,3.43127752250778
"인천광역시",1993,3.50615163554374
"인천광역시",1994,2.89094146118752
"인천광역시",1995,2.17299498771029
"인천광역시",1996,2.45280158235135
"인천광역시",1997,3.69269488066587
"인천광역시",1998,9.33313655804359
"인천광역시",1999,8.82041872703756
"인천광역시",2000,5.42405331117576
"인천광역시",2001,4.67509670633529
"인천광역시",2002,4.01772356177141
"인천광역시",2003,4.38959613270929
"인천광역시",2004,4.5449185272531
"인천광역시",2005,4.55393019938693
"인천광역시",2006,4.40102222023397
"인천광역시",2007,4.04462106536761
"인천광역시",2008,3.93791454396109
"인천광역시",2009,4.53526577897887
"인천광역시",2010,5.05101129537688
"인천광역시",2011,4.7418476518007
"인천광역시",2012,4.53138632320394
"인천광역시",2013,4.16101504703529
"인천광역시",2014,4.66589984335689
"전라남도",1990,1.11984771798001
"전라남도",1991,1.46466039678013
"전라남도",1992,1.65633336548967
"전라남도",1993,2.12650058443595
"전라남도",1994,1.57491006966473
"전라남도",1995,1.54252250476094
"전라남도",1996,1.27139845754604
"전라남도",1997,1.70232360471882
"전라남도",1998,4.57106168044144
"전라남도",1999,4.40680887475976
"전라남도",2000,3.2810193208561
"전라남도",2001,3.06093408974712
"전라남도",2002,2.25206532388326
"전라남도",2003,2.29302720184081
"전라남도",2004,2.44157561060424
"전라남도",2005,2.28895637157249
"전라남도",2006,1.73414468314418
"전라남도",2007,1.76668807553795
"전라남도",2008,2.00933522845007
"전라남도",2009,1.63838317471056
"전라남도",2010,2.12097962020303
"전라남도",2011,2.00413494072998
"전라남도",2012,1.65026711827038
"전라남도",2013,2.13424940893813
"전라남도",2014,2.90957206279826
"전라북도",1990,1.57593457526187
"전라북도",1991,1.86921430605002
"전라북도",1992,2.45381935400228
"전라북도",1993,2.72932876821523
"전라북도",1994,2.57083636126454
"전라북도",1995,2.18998144208032
"전라북도",1996,2.51284436694387
"전라북도",1997,2.77403576196874
"전라북도",1998,5.43071440030306
"전라북도",1999,5.33074724801666
"전라북도",2000,3.15547481618859
"전라북도",2001,3.21378741754337
"전라북도",2002,2.53058130226378
"전라북도",2003,2.75927232104784
"전라북도",2004,2.78822297172881
"전라북도",2005,2.49792430022555
"전라북도",2006,2.65106431774082
"전라북도",2007,2.35337923528044
"전라북도",2008,2.26516828997366
"전라북도",2009,1.97777575663816
"전라북도",2010,2.27894954619395
"전라북도",2011,2.34266992675376
"전라북도",2012,2.03721780735404
"전라북도",2013,1.95189527332004
"전라북도",2014,2.47042609265938
"제주도",1990,0.84723720912619
"제주도",1991,1.31553070638534
"제주도",1992,1.38645214303329
"제주도",1993,1.38458896374046
"제주도",1994,1.20472050591201
"제주도",1995,1.10489502697432
"제주도",1996,1.18301386362402
"제주도",1997,1.40808811131236
"제주도",1998,3.51277285544286
"제주도",1999,3.86208819521255
"제주도",2000,2.7128156875726
"제주도",2001,2.4892476681659
"제주도",2002,2.24062863606002
"제주도",2003,1.91564255610627
"제주도",2004,2.43277491431047
"제주도",2005,2.48857968137629
"제주도",2006,2.12281357620136
"제주도",2007,2.13390965972015
"제주도",2008,1.69882899892146
"제주도",2009,1.61878511743235
"제주도",2010,1.9065953778648
"제주도",2011,1.59906434149466
"제주도",2012,1.55087698240672
"제주도",2013,1.9086339360547
"제주도",2014,2.05769417596235
"충청남도_통합",1990,0.901654462134566
"충청남도_통합",1991,1.28658560732342
"충청남도_통합",1992,1.60461303623453
"충청남도_통합",1993,2.02064580313411
"충청남도_통합",1994,1.46711366389224
"충청남도_통합",1995,1.3817507644024
"충청남도_통합",1996,1.43252156416645
"충청남도_통합",1997,1.70825124893882
"충청남도_통합",1998,5.40890572669429
"충청남도_통합",1999,4.47915670925182
"충청남도_통합",2000,2.77626619232965
"충청남도_통합",2001,2.98245537355298
"충청남도_통합",2002,2.70273228199364
"충청남도_통합",2003,2.94236858896409
"충청남도_통합",2004,2.33396213517816
"충청남도_통합",2005,2.74046496227793
"충청남도_통합",2006,2.48201377790523
"충청남도_통합",2007,2.36466460766238
"충청남도_통합",2008,2.48078598644839
"충청남도_통합",2009,3.11195678240246
"충청남도_통합",2010,2.96475783814517
"충청남도_통합",2011,2.40065337416214
"충청남도_통합",2012,2.33522945906318
"충청남도_통합",2013,2.78137717846985
"충청남도_통합",2014,3.35327644355528
"충청북도",1990,1.13662492222256
"충청북도",1991,1.63122929436693
"충청북도",1992,2.47053918361201
"충청북도",1993,2.56008268768312
"충청북도",1994,2.41442469882492
"충청북도",1995,1.84723750293765
"충청북도",1996,1.616869961219
"충청북도",1997,2.02742395168932
"충청북도",1998,5.76930202583051
"충청북도",1999,4.97215642968547
"충청북도",2000,3.61064185753911
"충청북도",2001,3.45649811168266
"충청북도",2002,2.51805285200043
"충청북도",2003,3.12874528052043
"충청북도",2004,2.71919248256631
"충청북도",2005,2.37041868210759
"충청북도",2006,2.24203433047517
"충청북도",2007,2.26998518603219
"충청북도",2008,2.21483407049148
"충청북도",2009,2.12909031705654
"충청북도",2010,2.21989848246583
"충청북도",2011,2.4171546819538
"충청북도",2012,2.0106645866859
"충청북도",2013,2.07023433599901
"충청북도",2014,2.9935811113573
NA,2015,NA
NA,2016,NA
NA,2017,NA
NA,2018,NA
NA,2019,NA
NA,2020,NA
NA,2021,NA
NA,2022,NA
NA,2023,NA
NA,2024,NA
NA,2025,NA
