region,region_en,year,unemp_year
강원도,Gangwon-do,1990,1.087010622627026
강원도,Gangwon-do,1991,1.2538491462478478
강원도,Gangwon-do,1992,1.170429884437437
강원도,Gangwon-do,1993,1.003591360816615
강원도,Gangwon-do,1994,1.1982363050409073
강원도,Gangwon-do,1995,0.9479785196096743
강원도,Gangwon-do,1996,0.8923656784027336
강원도,Gangwon-do,1997,0.920172099006204
강원도,Gangwon-do,1998,4.0901040478018205
강원도,Gangwon-do,1999,4.587535011099814
강원도,Gangwon-do,2000,2.625
강원도,Gangwon-do,2001,2.35
강원도,Gangwon-do,2002,1.825
강원도,Gangwon-do,2003,2.05
강원도,Gangwon-do,2004,2.075
강원도,Gangwon-do,2005,1.8
강원도,Gangwon-do,2006,1.325
강원도,Gangwon-do,2007,1.875
강원도,Gangwon-do,2008,1.725
강원도,Gangwon-do,2009,2.1
강원도,Gangwon-do,2010,2.65
강원도,Gangwon-do,2011,2.25
강원도,Gangwon-do,2012,2.5
강원도,Gangwon-do,2013,2.3
강원도,Gangwon-do,2014,3.125
강원도,Gangwon-do,2015,3.225
강원도,Gangwon-do,2016,2.85
강원도,Gangwon-do,2017,2.65
강원도,Gangwon-do,2018,2.9250000000000003
강원도,Gangwon-do,2019,3.5999999999999996
강원도,Gangwon-do,2020,3.9499999999999997
강원도,Gangwon-do,2021,3.675
강원도,Gangwon-do,2022,3.2
강원도,Gangwon-do,2023,2.8
강원도,Gangwon-do,2024,2.8
강원도,Gangwon-do,2025,2.8
경기도,Gyeonggi-do,1990,2.791503267973856
경기도,Gyeonggi-do,1991,2.291754650578179
경기도,Gyeonggi-do,1992,2.616591251885369
경기도,Gyeonggi-do,1993,2.791503267973856
경기도,Gyeonggi-do,1994,2.341729512317747
경기도,Gyeonggi-do,1995,1.8669683257918535
경기도,Gyeonggi-do,1996,1.966918049270989
경기도,Gyeonggi-do,1997,3.2662644544997486
경기도,Gyeonggi-do,1998,8.61357466063349
경기도,Gyeonggi-do,1999,7.306762192056313
경기도,Gyeonggi-do,2000,3.9250000000000003
경기도,Gyeonggi-do,2001,3.575
경기도,Gyeonggi-do,2002,2.825
경기도,Gyeonggi-do,2003,3.35
경기도,Gyeonggi-do,2004,3.6
경기도,Gyeonggi-do,2005,3.825
경기도,Gyeonggi-do,2006,3.5
경기도,Gyeonggi-do,2007,3.3
경기도,Gyeonggi-do,2008,3.15
경기도,Gyeonggi-do,2009,3.775
경기도,Gyeonggi-do,2010,4
경기도,Gyeonggi-do,2011,3.425
경기도,Gyeonggi-do,2012,3.275
경기도,Gyeonggi-do,2013,2.975
경기도,Gyeonggi-do,2014,3.35
경기도,Gyeonggi-do,2015,3.925
경기도,Gyeonggi-do,2016,3.9
경기도,Gyeonggi-do,2017,3.875
경기도,Gyeonggi-do,2018,3.8
경기도,Gyeonggi-do,2019,3.8
경기도,Gyeonggi-do,2020,3.9749999999999996
경기도,Gyeonggi-do,2021,3.675
경기도,Gyeonggi-do,2022,2.725
경기도,Gyeonggi-do,2023,2.6
경기도,Gyeonggi-do,2024,2.6
경기도,Gyeonggi-do,2025,2.7
경상남도,Gyeongsangnam-do,1990,1.8005359891064612
경상남도,Gyeongsangnam-do,1991,2.0211509138233072
경상남도,Gyeongsangnam-do,1992,1.9721253749973413
경상남도,Gyeongsangnam-do,1993,2.315304146779102
경상남도,Gyeongsangnam-do,1994,2.1192019914752387
경상남도,Gyeongsangnam-do,1995,1.2857678314338206
경상남도,Gyeongsangnam-do,1996,1.5063827561506664
경상남도,Gyeongsangnam-do,1997,1.9476126055843586
경상남도,Gyeongsangnam-do,1998,5.060734321033186
경상남도,Gyeongsangnam-do,1999,5.145622548776251
경상남도,Gyeongsangnam-do,2000,3.475
경상남도,Gyeongsangnam-do,2001,3.3
경상남도,Gyeongsangnam-do,2002,2.475
경상남도,Gyeongsangnam-do,2003,2.5
경상남도,Gyeongsangnam-do,2004,2.425
경상남도,Gyeongsangnam-do,2005,2.6
경상남도,Gyeongsangnam-do,2006,2.325
경상남도,Gyeongsangnam-do,2007,2.425
경상남도,Gyeongsangnam-do,2008,2.175
경상남도,Gyeongsangnam-do,2009,3.05
경상남도,Gyeongsangnam-do,2010,2.775
경상남도,Gyeongsangnam-do,2011,2.1750000000000003
경상남도,Gyeongsangnam-do,2012,1.85
경상남도,Gyeongsangnam-do,2013,2.1
경상남도,Gyeongsangnam-do,2014,2.5
경상남도,Gyeongsangnam-do,2015,2.65
경상남도,Gyeongsangnam-do,2016,3.325
경상남도,Gyeongsangnam-do,2017,2.925
경상남도,Gyeongsangnam-do,2018,3.025
경상남도,Gyeongsangnam-do,2019,3.8
경상남도,Gyeongsangnam-do,2020,4
경상남도,Gyeongsangnam-do,2021,4.075
경상남도,Gyeongsangnam-do,2022,3.3
경상남도,Gyeongsangnam-do,2023,2.5
경상남도,Gyeongsangnam-do,2024,2.275
경상남도,Gyeongsangnam-do,2025,2.0999999999999996
경상북도,Gyeongsangbuk-do,1990,1.1388896606010093
경상북도,Gyeongsangbuk-do,1991,1.6213108302078985
경상북도,Gyeongsangbuk-do,1992,1.4069014214937254
경상북도,Gyeongsangbuk-do,1993,1.862521415011343
경상북도,Gyeongsangbuk-do,1994,1.6481120062971701
경상북도,Gyeongsangbuk-do,1995,1.5409073019400834
경상북도,Gyeongsangbuk-do,1996,1.1924920127795524
경상북도,Gyeongsangbuk-do,1997,1.8893225911006144
경상북도,Gyeongsangbuk-do,1998,5.29307195443811
경상북도,Gyeongsangbuk-do,1999,4.536737741352963
경상북도,Gyeongsangbuk-do,2000,3.375
경상북도,Gyeongsangbuk-do,2001,2.7
경상북도,Gyeongsangbuk-do,2002,2.2
경상북도,Gyeongsangbuk-do,2003,2.225
경상북도,Gyeongsangbuk-do,2004,2.6
경상북도,Gyeongsangbuk-do,2005,2.475
경상북도,Gyeongsangbuk-do,2006,2.375
경상북도,Gyeongsangbuk-do,2007,2.0749999999999997
경상북도,Gyeongsangbuk-do,2008,2.125
경상북도,Gyeongsangbuk-do,2009,2.725
경상북도,Gyeongsangbuk-do,2010,2.825
경상북도,Gyeongsangbuk-do,2011,2.55
경상북도,Gyeongsangbuk-do,2012,2.55
경상북도,Gyeongsangbuk-do,2013,3.1
경상북도,Gyeongsangbuk-do,2014,2.925
경상북도,Gyeongsangbuk-do,2015,3.075
경상북도,Gyeongsangbuk-do,2016,3.175
경상북도,Gyeongsangbuk-do,2017,2.775
경상북도,Gyeongsangbuk-do,2018,4.15
경상북도,Gyeongsangbuk-do,2019,3.925
경상북도,Gyeongsangbuk-do,2020,4.05
경상북도,Gyeongsangbuk-do,2021,3.225
경상북도,Gyeongsangbuk-do,2022,2.5
경상북도,Gyeongsangbuk-do,2023,2.6
경상북도,Gyeongsangbuk-do,2024,2.55
경상북도,Gyeongsangbuk-do,2025,3.1
계,NA,1990,2.6760651256759167
계,NA,1991,2.6760651256759167
계,NA,1992,2.7276665280171133
계,NA,1993,3.140477746746688
계,NA,1994,2.701865826846515
계,NA,1995,2.289054608116941
계,NA,1996,2.289054608116941
계,NA,1997,2.830869332699507
계,NA,1998,7.294390635213029
계,NA,1999,6.745504783409593
계,NA,2000,4.425
계,NA,2001,4
계,NA,2002,3.275
계,NA,2003,3.575
계,NA,2004,3.65
계,NA,2005,3.75
계,NA,2006,3.4749999999999996
계,NA,2007,3.225
계,NA,2008,3.175
계,NA,2009,3.625
계,NA,2010,3.7249999999999996
계,NA,2011,3.4
계,NA,2012,3.2
계,NA,2013,3.1
계,NA,2014,3.5
계,NA,2015,3.5999999999999996
계,NA,2016,3.675
계,NA,2017,3.675
계,NA,2018,3.8499999999999996
계,NA,2019,3.75
계,NA,2020,3.975
계,NA,2021,3.65
계,NA,2022,2.9
계,NA,2023,2.7
계,NA,2024,2.8
계,NA,2025,3.0999999999999996
광주광역시,Gwangju,1990,3.559464309864779
광주광역시,Gwangju,1991,3.339713714689296
광주광역시,Gwangju,1992,3.1199631195138133
광주광역시,Gwangju,1993,4.410997866169775
광주광역시,Gwangju,1994,3.9714966758188095
광주광역시,Gwangju,1995,3.1749007683076838
광주광역시,Gwangju,1996,3.1199631195138133
광주광역시,Gwangju,1997,3.422120187880102
광주광역시,Gwangju,1998,8.503852701313143
광주광역시,Gwangju,1999,8.61117813618302
광주광역시,Gwangju,2000,6.525
광주광역시,Gwangju,2001,5.075
광주광역시,Gwangju,2002,3.875
광주광역시,Gwangju,2003,4.65
광주광역시,Gwangju,2004,4.2749999999999995
광주광역시,Gwangju,2005,4.375
광주광역시,Gwangju,2006,4.225
광주광역시,Gwangju,2007,4
광주광역시,Gwangju,2008,3.8
광주광역시,Gwangju,2009,3.825
광주광역시,Gwangju,2010,3.525
광주광역시,Gwangju,2011,3.075
광주광역시,Gwangju,2012,2.675
광주광역시,Gwangju,2013,2.875
광주광역시,Gwangju,2014,2.8
광주광역시,Gwangju,2015,2.9
광주광역시,Gwangju,2016,3.0749999999999997
광주광역시,Gwangju,2017,2.85
광주광역시,Gwangju,2018,3.775
광주광역시,Gwangju,2019,3.7
광주광역시,Gwangju,2020,3.875
광주광역시,Gwangju,2021,3.6
광주광역시,Gwangju,2022,2.875
광주광역시,Gwangju,2023,2.575
광주광역시,Gwangju,2024,3.05
광주광역시,Gwangju,2025,3.4
대구광역시,Daegu,1990,3.251705198800643
대구광역시,Daegu,1991,3.8465606382101636
대구광역시,Daegu,1992,4.020060141371274
대구광역시,Daegu,1993,4.3918447910022245
대구광역시,Daegu,1994,3.9209175681363537
대구광역시,Daegu,1995,3.1029913389482626
대구광역시,Daegu,1996,3.4747759885792133
대구광역시,Daegu,1997,4.119202714606193
대구광역시,Daegu,1998,8.258405147164108
대구광역시,Daegu,1999,7.539666185014989
대구광역시,Daegu,2000,4.85
대구광역시,Daegu,2001,4.85
대구광역시,Daegu,2002,4.225
대구광역시,Daegu,2003,4.45
대구광역시,Daegu,2004,4.25
대구광역시,Daegu,2005,4.275
대구광역시,Daegu,2006,3.75
대구광역시,Daegu,2007,3.575
대구광역시,Daegu,2008,3.65
대구광역시,Daegu,2009,4.35
대구광역시,Daegu,2010,4.025
대구광역시,Daegu,2011,3.725
대구광역시,Daegu,2012,3.3
대구광역시,Daegu,2013,3.3
대구광역시,Daegu,2014,3.825
대구광역시,Daegu,2015,3.5
대구광역시,Daegu,2016,4.15
대구광역시,Daegu,2017,4
대구광역시,Daegu,2018,4.35
대구광역시,Daegu,2019,3.675
대구광역시,Daegu,2020,3.875
대구광역시,Daegu,2021,3.7249999999999996
대구광역시,Daegu,2022,2.925
대구광역시,Daegu,2023,3.075
대구광역시,Daegu,2024,3.425
대구광역시,Daegu,2025,3.45
대전광역시,Daejeon,1990,3.7345362822205628
대전광역시,Daejeon,1991,3.5426634230820744
대전광역시,Daejeon,1992,3.734536282220563
대전광역시,Daejeon,1993,4.502027718774517
대전광역시,Daejeon,1994,4.430075396597584
대전광역시,Daejeon,1995,3.830472711789807
대전광역시,Daejeon,1996,3.254854134374342
대전광역시,Daejeon,1997,3.302822349158964
대전광역시,Daejeon,1998,7.332152391067224
대전광역시,Daejeon,1999,6.510798074899055
대전광역시,Daejeon,2000,4.775
대전광역시,Daejeon,2001,4.5
대전광역시,Daejeon,2002,3.825
대전광역시,Daejeon,2003,3.8499999999999996
대전광역시,Daejeon,2004,4.175
대전광역시,Daejeon,2005,4.45
대전광역시,Daejeon,2006,4.5
대전광역시,Daejeon,2007,4.1
대전광역시,Daejeon,2008,3.675
대전광역시,Daejeon,2009,3.65
대전광역시,Daejeon,2010,3.675
대전광역시,Daejeon,2011,3.65
대전광역시,Daejeon,2012,3.7
대전광역시,Daejeon,2013,3.05
대전광역시,Daejeon,2014,3.375
대전광역시,Daejeon,2015,3.375
대전광역시,Daejeon,2016,3.225
대전광역시,Daejeon,2017,3.425
대전광역시,Daejeon,2018,4.275
대전광역시,Daejeon,2019,4.225
대전광역시,Daejeon,2020,4.375
대전광역시,Daejeon,2021,3.3
대전광역시,Daejeon,2022,2.35
대전광역시,Daejeon,2023,2.8
대전광역시,Daejeon,2024,3.025
대전광역시,Daejeon,2025,3.2
부산광역시,Busan,1990,3.7071947669793146
부산광역시,Busan,1991,3.680551200480321
부산광역시,Busan,1992,3.680551200480321
부산광역시,Busan,1993,4.93279882593301
부산광역시,Busan,1994,4.639719594444083
부산광역시,Busan,1995,3.973630431969249
부산광역시,Busan,1996,3.8404125994742815
부산광역시,Busan,1997,4.319996796456162
부산광역시,Busan,1998,9.622066529755845
부산광역시,Busan,1999,9.778592742594201
부산광역시,Busan,2000,7.1
부산광역시,Busan,2001,5.675
부산광역시,Busan,2002,3.925
부산광역시,Busan,2003,4.125
부산광역시,Busan,2004,4.4
부산광역시,Busan,2005,4.4
부산광역시,Busan,2006,4.225
부산광역시,Busan,2007,4
부산광역시,Busan,2008,3.8
부산광역시,Busan,2009,4.3
부산광역시,Busan,2010,3.625
부산광역시,Busan,2011,3.65
부산광역시,Busan,2012,3.9
부산광역시,Busan,2013,3.825
부산광역시,Busan,2014,3.8
부산광역시,Busan,2015,4.05
부산광역시,Busan,2016,3.9
부산광역시,Busan,2017,4.574999999999999
부산광역시,Busan,2018,4.15
부산광역시,Busan,2019,3.775
부산광역시,Busan,2020,4.175
부산광역시,Busan,2021,3.35
부산광역시,Busan,2022,2.95
부산광역시,Busan,2023,3.125
부산광역시,Busan,2024,2.975
부산광역시,Busan,2025,3.05
서울특별시,Seoul,1990,4.104039219670796
서울특별시,Seoul,1991,3.4609357854094687
서울특별시,Seoul,1992,3.353751879699247
서울특별시,Seoul,1993,3.5681196911196897
서울특별시,Seoul,1994,2.8178323511481405
서울특별시,Seoul,1995,2.6302605161552535
서울특별시,Seoul,1996,2.4694846575899216
서울특별시,Seoul,1997,2.7910363747205853
서울특별시,Seoul,1998,8.016251778093874
서울특별시,Seoul,1999,7.389483641536269
서울특별시,Seoul,2000,5.075
서울특별시,Seoul,2001,4.775
서울특별시,Seoul,2002,4.325
서울특별시,Seoul,2003,4.625
서울특별시,Seoul,2004,4.675
서울특별시,Seoul,2005,4.85
서울특별시,Seoul,2006,4.575
서울특별시,Seoul,2007,4.075
서울특별시,Seoul,2008,3.925
서울특별시,Seoul,2009,4.525
서울특별시,Seoul,2010,4.725
서울특별시,Seoul,2011,4.5249999999999995
서울특별시,Seoul,2012,4.2
서울특별시,Seoul,2013,3.925
서울특별시,Seoul,2014,4.425
서울특별시,Seoul,2015,4.225
서울특별시,Seoul,2016,4.225
서울특별시,Seoul,2017,4.525
서울특별시,Seoul,2018,4.775
서울특별시,Seoul,2019,4.4
서울특별시,Seoul,2020,4.55
서울특별시,Seoul,2021,4.825
서울특별시,Seoul,2022,3.425
서울특별시,Seoul,2023,2.75
서울특별시,Seoul,2024,3.05
서울특별시,Seoul,2025,4.1
울산광역시,Ulsan,1990,NA
울산광역시,Ulsan,1991,NA
울산광역시,Ulsan,1992,NA
울산광역시,Ulsan,1993,NA
울산광역시,Ulsan,1994,NA
울산광역시,Ulsan,1995,NA
울산광역시,Ulsan,1996,1.5063827561506664
울산광역시,Ulsan,1997,1.9476126055843586
울산광역시,Ulsan,1998,8.1352322650955209
울산광역시,Ulsan,1999,6.960435752477604
울산광역시,Ulsan,2000,4.2749999999999995
울산광역시,Ulsan,2001,3.425
울산광역시,Ulsan,2002,2.5
울산광역시,Ulsan,2003,3.175
울산광역시,Ulsan,2004,3.55
울산광역시,Ulsan,2005,3.425
울산광역시,Ulsan,2006,2.8249999999999997
울산광역시,Ulsan,2007,2.5
울산광역시,Ulsan,2008,3.4
울산광역시,Ulsan,2009,4.1
울산광역시,Ulsan,2010,3.5
울산광역시,Ulsan,2011,2.7
울산광역시,Ulsan,2012,2.575
울산광역시,Ulsan,2013,2.15
울산광역시,Ulsan,2014,2.75
울산광역시,Ulsan,2015,2.875
울산광역시,Ulsan,2016,3.8
울산광역시,Ulsan,2017,3.525
울산광역시,Ulsan,2018,4.55
울산광역시,Ulsan,2019,4.175
울산광역시,Ulsan,2020,4.25
울산광역시,Ulsan,2021,3.5500000000000003
울산광역시,Ulsan,2022,3.2
울산광역시,Ulsan,2023,3.45
울산광역시,Ulsan,2024,3.7
울산광역시,Ulsan,2025,2.45
인천광역시,Incheon,1990,2.976247917360879
인천광역시,Incheon,1991,3.0619143618793734
인천광역시,Incheon,1992,3.4045801399533486
인천광역시,Incheon,1993,3.4902465844718424
인천광역시,Incheon,1994,2.8905814728423853
인천광역시,Incheon,1995,2.148138953682105
인천광역시,Incheon,1996,2.462249250249916
인천광역시,Incheon,1997,3.71869043652116
인천광역시,Incheon,1998,9.315564811729427
인천광역시,Incheon,1999,8.85744751749417
인천광역시,Incheon,2000,5.45
인천광역시,Incheon,2001,4.7
인천광역시,Incheon,2002,4
인천광역시,Incheon,2003,4.35
인천광역시,Incheon,2004,4.5
인천광역시,Incheon,2005,4.55
인천광역시,Incheon,2006,4.375
인천광역시,Incheon,2007,4.05
인천광역시,Incheon,2008,3.925
인천광역시,Incheon,2009,4.525
인천광역시,Incheon,2010,5.025
인천광역시,Incheon,2011,4.775
인천광역시,Incheon,2012,4.525
인천광역시,Incheon,2013,4.15
인천광역시,Incheon,2014,4.675
인천광역시,Incheon,2015,5.05
인천광역시,Incheon,2016,4.875
인천광역시,Incheon,2017,4.6499999999999995
인천광역시,Incheon,2018,4.25
인천광역시,Incheon,2019,4.35
인천광역시,Incheon,2020,4.575
인천광역시,Incheon,2021,4.025
인천광역시,Incheon,2022,3.35
인천광역시,Incheon,2023,3.175
인천광역시,Incheon,2024,3.25
인천광역시,Incheon,2025,3.45
전라남도,Jeollanam-do,1990,1.1380018053709788
전라남도,Jeollanam-do,1991,1.5015066698427824
전라남도,Jeollanam-do,1992,1.6469086156315038
전라남도,Jeollanam-do,1993,2.083114452997668
전라남도,Jeollanam-do,1994,1.574207642737143
전라남도,Jeollanam-do,1995,1.574207642737143
전라남도,Jeollanam-do,1996,1.307637408791154
전라남도,Jeollanam-do,1997,1.6953759308944107
전라남도,Jeollanam-do,1998,4.554947531405931
전라남도,Jeollanam-do,1999,4.4076935132017745
전라남도,Jeollanam-do,2000,3.25
전라남도,Jeollanam-do,2001,3.05
전라남도,Jeollanam-do,2002,2.25
전라남도,Jeollanam-do,2003,2.325
전라남도,Jeollanam-do,2004,2.45
전라남도,Jeollanam-do,2005,2.3
전라남도,Jeollanam-do,2006,1.725
전라남도,Jeollanam-do,2007,1.775
전라남도,Jeollanam-do,2008,2.025
전라남도,Jeollanam-do,2009,1.65
전라남도,Jeollanam-do,2010,2.1
전라남도,Jeollanam-do,2011,2.025
전라남도,Jeollanam-do,2012,1.6
전라남도,Jeollanam-do,2013,2.15
전라남도,Jeollanam-do,2014,2.9
전라남도,Jeollanam-do,2015,2.5500000000000003
전라남도,Jeollanam-do,2016,3.025
전라남도,Jeollanam-do,2017,3.15
전라남도,Jeollanam-do,2018,2.8
전라남도,Jeollanam-do,2019,2.525
전라남도,Jeollanam-do,2020,2.35
전라남도,Jeollanam-do,2021,2.375
전라남도,Jeollanam-do,2022,2.225
전라남도,Jeollanam-do,2023,2.225
전라남도,Jeollanam-do,2024,2.725
전라남도,Jeollanam-do,2025,2.95
전라북도,Jeollabuk-do,1990,1.554660614011342
전라북도,Jeollabuk-do,1991,1.8647335651666912
전라북도,Jeollabuk-do,1992,2.4610277020039018
전라북도,Jeollabuk-do,1993,2.723397122212274
전라북도,Jeollabuk-do,1994,2.5802865293713433
전라북도,Jeollabuk-do,1995,2.198658281795529
전라북도,Jeollabuk-do,1996,2.508731232950878
전라북도,Jeollabuk-do,1997,2.7949524186327395
전라북도,Jeollabuk-do,1998,5.5140536826104185
전라북도,Jeollabuk-do,1999,5.3498762745628845
전라북도,Jeollabuk-do,2000,3.125
전라북도,Jeollabuk-do,2001,3.2
전라북도,Jeollabuk-do,2002,2.5
전라북도,Jeollabuk-do,2003,2.75
전라북도,Jeollabuk-do,2004,2.825
전라북도,Jeollabuk-do,2005,2.5
전라북도,Jeollabuk-do,2006,2.625
전라북도,Jeollabuk-do,2007,2.375
전라북도,Jeollabuk-do,2008,2.25
전라북도,Jeollabuk-do,2009,1.9500000000000002
전라북도,Jeollabuk-do,2010,2.25
전라북도,Jeollabuk-do,2011,2.35
전라북도,Jeollabuk-do,2012,2.0250000000000004
전라북도,Jeollabuk-do,2013,1.975
전라북도,Jeollabuk-do,2014,2.475
전라북도,Jeollabuk-do,2015,1.7
전라북도,Jeollabuk-do,2016,2.075
전라북도,Jeollabuk-do,2017,2.525
전라북도,Jeollabuk-do,2018,2.725
전라북도,Jeollabuk-do,2019,2.675
전라북도,Jeollabuk-do,2020,2.4749999999999996
전라북도,Jeollabuk-do,2021,2.2
전라북도,Jeollabuk-do,2022,2.425
전라북도,Jeollabuk-do,2023,2.5
전라북도,Jeollabuk-do,2024,2.525
전라북도,Jeollabuk-do,2025,2.9
제주도,Jeju-do,1990,0.7499446861862966
제주도,Jeju-do,1991,1.2632029463824765
제주도,Jeju-do,1992,1.2387620768493253
제주도,Jeju-do,1993,1.3609664245150823
제주도,Jeju-do,1994,1.1409985987167195
제주도,Jeju-do,1995,1.0432351205841137
제주도,Jeju-do,1996,1.1409985987167195
제주도,Jeju-do,1997,1.3609664245150825
제주도,Jeju-do,1998,3.6828490301644687
제주도,Jeju-do,1999,3.9558010362121117
제주도,Jeju-do,2000,2.75
제주도,Jeju-do,2001,2.5
제주도,Jeju-do,2002,2.2
제주도,Jeju-do,2003,1.925
제주도,Jeju-do,2004,2.4
제주도,Jeju-do,2005,2.475
제주도,Jeju-do,2006,2.075
제주도,Jeju-do,2007,2.1
제주도,Jeju-do,2008,1.8
제주도,Jeju-do,2009,1.55
제주도,Jeju-do,2010,1.7999999999999998
제주도,Jeju-do,2011,1.675
제주도,Jeju-do,2012,1.55
제주도,Jeju-do,2013,1.85
제주도,Jeju-do,2014,2.0500000000000003
제주도,Jeju-do,2015,1.85
제주도,Jeju-do,2016,2.15
제주도,Jeju-do,2017,1.95
제주도,Jeju-do,2018,1.95
제주도,Jeju-do,2019,2.15
제주도,Jeju-do,2020,2.475
제주도,Jeju-do,2021,3.125
제주도,Jeju-do,2022,2.125
제주도,Jeju-do,2023,1.9
제주도,Jeju-do,2024,2.35
제주도,Jeju-do,2025,2.2
충청남도_통합,Chungcheongnam-do,1990,0.9131509844227137
충청남도_통합,Chungcheongnam-do,1991,1.3239484440536595
충청남도_통합,Chungcheongnam-do,1992,1.5978134171409568
충청남도_통합,Chungcheongnam-do,1993,2.0086108767719026
충청남도_통합,Chungcheongnam-do,1994,1.488267427906038
충청남도_통합,Chungcheongnam-do,1995,1.4061079359798487
충청남도_통합,Chungcheongnam-do,1996,1.4608809305973083
충청남도_통합,Chungcheongnam-do,1997,1.7347459036846051
충청남도_통합,Chungcheongnam-do,1998,5.404536543054388
충청남도_통합,Chungcheongnam-do,1999,4.446360249997032
충청남도_통합,Chungcheongnam-do,2000,2.8
충청남도_통합,Chungcheongnam-do,2001,2.95
충청남도_통합,Chungcheongnam-do,2002,2.675
충청남도_통합,Chungcheongnam-do,2003,2.925
충청남도_통합,Chungcheongnam-do,2004,2.35
충청남도_통합,Chungcheongnam-do,2005,2.75
충청남도_통합,Chungcheongnam-do,2006,2.5
충청남도_통합,Chungcheongnam-do,2007,2.375
충청남도_통합,Chungcheongnam-do,2008,2.45
충청남도_통합,Chungcheongnam-do,2009,3.125
충청남도_통합,Chungcheongnam-do,2010,2.95
충청남도_통합,Chungcheongnam-do,2011,2.4
충청남도_통합,Chungcheongnam-do,2012,2.35
충청남도_통합,Chungcheongnam-do,2013,2.775
충청남도_통합,Chungcheongnam-do,2014,3.325
충청남도_통합,Chungcheongnam-do,2015,3.475
충청남도_통합,Chungcheongnam-do,2016,3.175
충청남도_통합,Chungcheongnam-do,2017,2.800100713254574
충청남도_통합,Chungcheongnam-do,2018,3.014298814926396
충청남도_통합,Chungcheongnam-do,2019,2.8670220266635367
충청남도_통합,Chungcheongnam-do,2020,3.3715411180710597
충청남도_통합,Chungcheongnam-do,2021,2.271186460911109
충청남도_통합,Chungcheongnam-do,2022,2.2769608464784143
충청남도_통합,Chungcheongnam-do,2023,2.518845458106729
충청남도_통합,Chungcheongnam-do,2024,2.784430156213678
충청남도_통합,Chungcheongnam-do,2025,3.190008259030154
충청북도,Chungcheongbuk-do,1990,1.1439067646313652
충청북도,Chungcheongbuk-do,1991,1.6411705092475297
충청북도,Chungcheongbuk-do,1992,2.4786673422852803
충청북도,Chungcheongbuk-do,1993,2.5571826703825695
충청북도,Chungcheongbuk-do,1994,2.426323790220421
충청북도,Chungcheongbuk-do,1995,1.876716493539397
충청북도,Chungcheongbuk-do,1996,1.6149987332151
충청북도,Chungcheongbuk-do,1997,2.0337471497339754
충청북도,Chungcheongbuk-do,1998,5.750139346338993
충청북도,Chungcheongbuk-do,1999,4.925069673169497
충청북도,Chungcheongbuk-do,2000,3.6
충청북도,Chungcheongbuk-do,2001,3.425
충청북도,Chungcheongbuk-do,2002,2.525
충청북도,Chungcheongbuk-do,2003,3.175
충청북도,Chungcheongbuk-do,2004,2.75
충청북도,Chungcheongbuk-do,2005,2.375
충청북도,Chungcheongbuk-do,2006,2.225
충청북도,Chungcheongbuk-do,2007,2.275
충청북도,Chungcheongbuk-do,2008,2.25
충청북도,Chungcheongbuk-do,2009,2.15
충청북도,Chungcheongbuk-do,2010,2.2
충청북도,Chungcheongbuk-do,2011,2.425
충청북도,Chungcheongbuk-do,2012,2.025
충청북도,Chungcheongbuk-do,2013,2.075
충청북도,Chungcheongbuk-do,2014,2.975
충청북도,Chungcheongbuk-do,2015,2.625
충청북도,Chungcheongbuk-do,2016,2.625
충청북도,Chungcheongbuk-do,2017,2.25
충청북도,Chungcheongbuk-do,2018,2.45
충청북도,Chungcheongbuk-do,2019,3.05
충청북도,Chungcheongbuk-do,2020,3.175
충청북도,Chungcheongbuk-do,2021,2.475
충청북도,Chungcheongbuk-do,2022,2.45
충청북도,Chungcheongbuk-do,2023,2.3000000000000003
충청북도,Chungcheongbuk-do,2024,2.25
충청북도,Chungcheongbuk-do,2025,2.25
